,0,1,2,3,4,5,6
0,1.0,12.991042796447296,197.84817902219547,481.6197798973822,830.0547010329916,984.3302976434239,976.0453378939426
1,2.0,423.43970787140944,808.6359607669415,934.0972870391595,809.9530186081244,699.5909170602187,655.3366045892988
2,3.0,146.7941680278554,335.23732736743995,512.3921289511275,701.8094098094643,790.4891418125073,771.7463719051204
3,4.0,87.35907622392978,487.62016222343954,724.2958355058383,823.4005084239134,902.0860807675383,911.834730060029
4,5.0,155.6594643875391,436.37691492320835,545.8092516147285,509.15938368443375,445.74159796338404,315.82915057474014
5,6.0,444.8802086098281,504.3054457611299,579.8826273020744,513.5976256829024,567.336553160911,599.6240620481768
6,7.0,51.20570709943833,344.81784861692734,544.3118052269317,716.0701442706843,822.4191641613209,860.484419555826
7,8.0,28.82068128812619,251.07389827108713,471.3155228983689,764.0531171411143,945.116419786511,974.5422907190721
8,9.0,212.9898533073221,406.2390039230856,561.7498954078081,680.913857486602,710.0042788107254,637.2146857586582
9,10.0,653.9099105952226,623.0200353614409,599.0481312829155,392.8720533983204,257.41284284345807,124.52459702349877
10,11.0,218.14738113360227,337.0365756405873,477.46618103088724,649.9622133715737,746.2897376094742,807.1340858973517
11,12.0,453.14582282116857,655.3078435275404,841.1523944752282,945.0297360451974,982.0758123661135,994.937403516172
12,13.0,111.27720838646094,616.3290253383096,863.6962294381774,881.630668841939,905.7269814501403,932.4343518310051
13,14.0,104.21756780840987,385.62538525414794,548.9388721866405,739.065600666483,789.8289018342615,656.1302662554002
14,15.0,32.901513034796416,354.0856331039397,548.4814556256356,771.3349297038707,886.9582053265035,869.486681583885
15,16.0,23.139297144422542,188.1377856024918,339.26097803364473,457.1374218880953,507.1709969685744,509.1581087461089
16,17.0,715.580800298313,744.4282477070165,776.6750867044404,785.8165975209164,784.3207446058385,779.5522340094525
17,18.0,227.74261887004127,448.56091946924533,601.3947836975537,629.7658633297963,654.6853692337064,633.6318874284474
18,19.0,59.20411690645073,365.8333741421132,549.3226163887607,721.0058504584566,874.1130323581839,933.6393272419664
19,20.0,181.3473280136463,358.52222725211544,521.0366165929221,598.8745624642474,602.9897727287754,543.4251542195016
20,21.0,254.52190457490423,571.6534821789645,744.0515963401867,673.7837146572296,531.4742994861389,330.1314387016733
21,22.0,14.847278689898117,84.64879816458902,120.03188075577378,184.26348850699793,232.67054570752794,233.77373237121282
22,23.0,200.5565449245743,551.9853301176427,649.3039362631758,453.6227850098011,305.26417516496053,142.76407963608548
23,24.0,363.1861043237587,421.21992045185914,473.53515541041173,519.6827800179825,547.7196573352536,530.6755185817482
24,25.0,89.82135183853346,298.5501000083501,469.0730507283339,704.896368069918,858.3969829087581,915.1469675944282
25,26.0,377.0017956016058,713.0802674028301,806.6753590938572,677.8005676920483,557.5280725253871,470.57146400292993
26,27.0,76.43621001949538,421.8840576519997,682.0171865610738,846.1561521895592,905.4345032375279,878.4283126558486
27,28.0,237.03073288926606,609.0885865933009,800.6134683052319,859.8534658878826,898.8894700359324,885.1415784788447
28,29.0,171.5622484543067,517.9667918604863,648.4520928995249,661.0020796137378,810.2338509573902,898.8997819364928
29,30.0,387.2489902779217,546.7949341036581,612.4486046783302,732.8761923583082,790.371734565154,690.3110570827064
